rank,gre,gpa,admit
3,380,3.61,University of Kentucky
3,660,3.67,Adams State University
1,800,4,Southwest University Of Visual Arts
4,640,3.19,The Scripps Research Institute
4,520,2.93,Cleary University
2,760,3,Claremont Lincoln University
1,560,2.98,Valparaiso University
2,400,3.08,Elizabethtown College
3,540,3.39,De Vry University Henderson
2,700,3.92,Northwest Nazarene University
4,800,4,University of Alabama in Huntsville
1,440,3.22,Smith College
1,760,4,Point Loma Nazarene University
2,700,3.08,National University
1,700,4,Rose-Hulman Institute of Technology
3,480,3.44,Rensselaer Polytechnic Institute
4,780,3.87,Belmont University
3,360,2.56,Alaska University Of Southeast
2,800,3.75,Wayne State College
1,540,3.81,DeVry University-Florida
3,500,3.17,Gardner-Webb University
2,660,3.63,Saint Edward's University
4,600,2.82,Southwest College Of Naturopathic Medicine And Health Sciences
4,680,3.19,The University of Tennessee-Health Science Center
2,760,3.35,Talmudical Academy Of New Jersey
1,800,3.66,University Of The West
1,620,3.61,Bellin College
4,520,3.74,Christian Brothers University
2,780,3.22,University of Denver
1,520,3.29,University of Washington-Seattle Campus
4,540,3.78,California State University-Northridge
3,760,3.35,Pacific School Of Religion
3,600,3.4,University Of Phoenix–Oregon Campus
3,800,4,Virginia State University
1,360,3.14,Embry Riddle Aeronautical University Illinois   Rockford
2,400,3.05,American Jewish University
1,580,3.25,Marywood University
3,520,2.9,SUNY College of Environmental Science and Forestry
2,500,3.13,Ferris State University
3,520,2.68,California State University-Los Angeles
2,560,2.42,Regent University
2,580,3.32,University of Michigan-Flint
2,600,3.15,University Of Phoenix–Kansas City Campus
3,500,3.31,Oregon Tech Wilsonville
2,700,2.94,West Virginia School Of Osteopathic Medicine
3,460,3.45,Howard Payne University
2,580,3.46,Langston University
4,500,2.97,Lim College
4,440,2.48,Temple University
3,400,3.35,Washington Adventist University
3,640,3.86,Maranatha Baptist University
4,440,3.13,Berry College
4,740,3.37,University of North Dakota
2,680,3.27,Ohio State University At Lima The
3,660,3.34,Upstate Medical University
3,740,4,Calvary Bible College And Theological Seminary
3,560,3.19,Purdue University North Central
3,380,2.94,The Chicago School Of Professional Psychology At Irvine
2,400,3.65,University of California-Los Angeles
4,600,2.82,Independence University
2,620,3.18,New School Of Architecture And Design
4,560,3.32,Southwest University
3,640,3.67,Emory University
3,680,3.85,Rhodes College
3,580,4,Southwestern Law School
2,600,3.59,Pacific School Of Religion
4,740,3.62,Argosy University-Atlanta
1,620,3.3,Virginia University Of Lynchburg
1,580,3.69,Austin Graduate School Of Theology
1,800,3.73,Yale University
3,640,4,American College Of Healthcare Sciences
4,300,2.92,Greensboro College
4,480,3.39,Dallas Theological Seminary
2,580,4,Simpson University
4,720,3.45,Drake University
3,720,4,Moore College Of Art And Design
3,560,3.36,CUNY Bernard M Baruch College
3,800,4,Ottawa University-Phoenix
1,540,3.12,Missouri University of Science and Technology
1,620,4,Claremont Graduate University
4,700,2.9,University of Saint Francis-Fort Wayne
2,620,3.07,Des Moines University-Osteopathic Medical Center
2,500,2.71,Talmudical Academy Of New Jersey
4,380,2.91,Texas Chiropractic College
3,500,3.6,Southeastern Baptist Theological Seminary
2,520,2.98,Calvary Bible College And Theological Seminary
2,600,3.32,Concordia University-Saint Paul
2,600,3.48,Utah Valley University
1,700,3.28,Tennessee Wesleyan College
2,660,4,Florida International University
2,700,3.83,Pratt Institute-Main
1,720,3.64,Norfolk State University
2,800,3.9,Georgia Southern University
2,580,2.93,Moravian College
2,660,3.44,Excelsior College
2,660,3.33,Central Michigan University
4,640,3.52,Warner University
2,480,3.57,Governors State University
2,700,2.88,Silver Lake College
3,400,3.31,Capital University
3,340,3.15,Sherman College Of Chiropractic
3,580,3.57,Ozarks College Of The
4,380,3.33,Grand Valley State University
3,540,3.94,William Carey University Tradition
2,660,3.95,Lake Forest College
2,740,2.97,Southern California Seminary
1,700,3.56,Moravian Theological Seminary
2,480,3.13,University Of The Sciences Philadelphia
3,400,2.93,University Of The Potomac Virginia
2,480,3.45,St. Joseph College Of
4,680,3.08,Otterbein University
4,420,3.41,Shenandoah University
3,360,3,Ithaca College
1,600,3.22,Governors State University
3,720,3.84,Oblate School Of Theology
3,620,3.99,Saint Vladimirs Orthodox Theological Seminary
2,440,3.45,Dunlap Stone University
2,700,3.72,Embry Riddle Aeronautical University Maryland   Patuxent River
1,800,3.7,Shenandoah University
3,340,2.92,University of Maryland-University College
2,520,3.74,American Baptist Seminary Of The West
2,480,2.67,Bay Path University
3,520,2.85,Tarleton State University
3,500,2.98,Manhattan School Of Music
3,720,3.88,Ohio State University At Lima The
4,540,3.38,College of Staten Island CUNY
1,600,3.54,Suny Institute Of Technology Utica
4,740,3.74,Centenary College
2,540,3.19,University Of Richmond
4,460,3.15,Reed College
2,620,3.17,Sacred Heart University
2,640,2.79,Lehigh University
2,580,3.4,Indiana University of Pennsylvania-Main Campus
3,500,3.08,King University
2,560,2.95,United Theological Seminary Of The Twin Cities
3,500,3.57,New England Institute of Technology
4,560,3.33,Mount Aloysius College
3,700,4,Georgia Southern University
2,620,3.4,Winebrenner Theological Seminary
1,600,3.58,Georgia Christian University
2,640,3.93,Shasta Bible College And Graduate School
4,700,3.52,Argosy University-Schaumburg
4,620,3.94,Colgate Rochester Crozer Divinity School
3,580,3.4,Idaho State University
4,580,3.4,Concordia University College Of Alberta
3,380,3.43,Azusa Pacific University
2,480,3.4,Touro College
3,560,2.71,Ozarks College Of The
1,480,2.91,Erikson Institute
1,740,3.31,East Stroudsburg University of Pennsylvania
1,800,3.74,Ave Maria School Of Law
2,400,3.38,Stephen F Austin State University
2,640,3.94,University of Virginia-Main Campus
3,580,3.46,California State University-Stanislaus
3,620,3.69,Phoenix Seminary
4,580,2.86,University of North Carolina at Pembroke
2,560,2.52,Argosy University-Inland Empire
1,480,3.58,Davenport University
2,660,3.49,New Mexico Highlands University
3,700,3.82,Millersville University of Pennsylvania
2,600,3.13,Tuskegee University
2,640,3.5,Everest University
2,700,3.56,South Dakota State University
2,520,2.73,Drury University
2,580,3.3,Rabbinical College Of Long Island
1,700,4,Yeshiva Karlin Stolin Rabbinical Institute
4,440,3.24,University Of Phoenix–Colorado Springs Downtown Campus
3,720,3.77,IGlobal University
3,500,4,CUNY Queens College
3,600,3.62,California State University-East Bay
3,400,3.51,Southern California Seminary
3,540,2.81,Texas Southern University
3,680,3.48,Bergin University Of Canine Studies
2,800,3.43,The University of Texas Health Science Center at San Antonio
4,500,3.53,Bethel Seminary
2,620,3.37,Rochester Institute of Technology
2,520,2.62,University of Nebraska Medical Center
3,620,3.23,Acacia University
3,620,3.33,University of Iowa
3,300,3.01,Clarkson University
3,620,3.78,Baker University Wichita
4,500,3.88,California Lutheran University
2,700,4,William Jewell College
2,540,3.84,Dominican House Of Studies Pontifical Faculty Of The Immaculate Conception
4,500,2.79,New York Law School
2,800,3.6,New School Of Architecture And Design
3,560,3.61,Georgia College and State University
2,580,2.88,Claremont Graduate University
2,560,3.07,University of the Pacific
2,500,3.35,Our Lady of the Lake College
2,640,2.94,University of Puerto Rico-Medical Sciences
3,800,3.54,Lewis & Clark College
3,640,3.76,Nyack College
4,380,3.59,Heritage Christian University
2,600,3.47,Southern Illinois University-Carbondale
2,560,3.59,Elmhurst College
3,660,3.07,Corban University
4,400,3.23,Bay Path University
3,600,3.63,Oral Roberts University
4,580,3.77,Johnson State College
3,800,3.31,University Of Phoenix–Savannah Campus
2,580,3.2,Elon University
1,700,4,Saint Martin's University
4,420,3.92,Holy Cross Greek Orthodox School Of Theology
1,600,3.89,Pentecostal Theological Seminary
3,780,3.8,Argosy University-Twin Cities
1,740,3.54,Midwestern University-Downers Grove
1,640,3.63,University of Wisconsin-Whitewater
3,540,3.16,Crown College
2,580,3.5,Heritage University
4,740,3.34,John Marshall Law School
2,580,3.02,Pikeville University Of
2,460,2.87,South Dakota State University
3,640,3.38,University of San Diego
2,600,3.56,State University of New York at New Paltz
3,660,2.91,University Of Phoenix–Oklahoma City Campus
1,340,2.9,Oregon Health & Science University
1,460,3.64,University of Maryland Eastern Shore
1,460,2.98,Inter American University Of Puerto Rico San German
2,560,3.59,Fairfield University
3,540,3.28,Alabama A & M University
3,680,3.99,Ohio State University At Lima The
1,480,3.02,Columbia College Chicago
3,800,3.47,Brenau University
2,800,2.9,Polytechnic University of Puerto Rico-Orlando
3,720,3.5,Concord University
2,620,3.58,DeVry University-Arlington
4,540,3.02,Holy Family University Bensalem
2,480,3.43,Embry Riddle Aeronautical University Georgia   Columbus Technical College
2,720,3.42,Kehilath Yakov Rabbinical Seminary
4,580,3.29,Missouri State University-Springfield
3,600,3.28,Indiana University-Purdue University-Fort Wayne
2,380,3.38,Ohio State University At Lima The
3,420,2.67,Rocky Mountain University Of Health Professions
1,800,3.53,Luther Rice Seminary & University
2,620,3.05,Saint Catherine University
2,660,3.49,Hendrix College
2,480,4,Roberts Wesleyan College
4,500,2.86,The University of Texas at Tyler
3,700,3.45,Colgate Rochester Crozer Divinity School
2,440,2.76,South Carolina State University
1,520,3.81,Simmons College
3,680,2.96,New Charter University
2,620,3.22,Oregon Health & Science University
1,540,3.04,Rosalind Franklin University of Medicine and Science
3,800,3.91,Southern Polytechnic State University
2,680,3.34,Mount Saint Mary College
2,440,3.17,Seattle University
3,680,3.64,Hannibal La Grange University
3,640,3.73,University Of Phoenix–Kansas City Campus
4,660,3.31,Adventist University Of Health Sciences
4,620,3.21,University of Tulsa
2,520,4,Madonna University
4,540,3.55,South University Ohio   Cleveland
4,740,3.52,State University of New York at New Paltz
3,640,3.35,University of North Alabama
2,520,3.3,California Institute of the Arts
3,620,3.95,Stevens Institute of Technology
2,520,3.51,Mid America Reformed Seminary
2,640,3.81,Dominican House Of Studies Pontifical Faculty Of The Immaculate Conception
2,680,3.11,Sul Ross State University
2,440,3.15,Juilliard School
3,520,3.19,Woodbury University
3,620,3.95,SUNY College at Geneseo
3,520,3.9,Kettering College
3,380,3.34,De Vry University Chicago
4,560,3.24,SUNY College at Plattsburgh
3,600,3.64,Bastyr University
2,680,3.46,St. Catharine College
3,500,2.81,Saybrook University
2,640,3.95,Lutheran School Of Theology At Chicago
3,540,3.33,Lancaster Bible College
2,680,3.67,Master's College The
1,660,3.32,SUNY at Albany
2,520,3.12,Embry Riddle Aeronautical University North Carolina   Greensboro
2,600,2.98,Clark University
3,460,3.77,Florida Memorial University
1,580,3.58,University Of Phoenix–Colorado Campus
4,680,3,Belmont University
2,660,3.14,Newman University
2,660,3.94,Wake Forest University
3,360,3.27,University of Michigan-Ann Arbor
4,660,3.45,Houghton College
4,520,3.1,New England School Of Acupuncture
2,440,3.39,Georgia College and State University
4,600,3.31,Dordt College
1,800,3.22,Penn State Erie The Behrend College
4,660,3.7,Lipscomb University
4,800,3.15,Worcester Polytechnic Institute
4,420,2.26,California State University-Northridge
2,620,3.45,University of Minnesota-Duluth
2,800,2.78,City University of Seattle
2,680,3.7,Argosy University-Hawaii
1,800,3.97,University of Southern Indiana
1,480,2.55,South University Tampa
3,520,3.25,South Dakota State University
1,560,3.16,University Of Redlands Riverside
2,460,3.07,University of Portland
2,540,3.5,Everest University
3,720,3.4,Husson University
2,640,3.3,New England College Of Business And Finance
3,660,3.6,University of Wisconsin-Stout
2,400,3.15,Kettering College
2,680,3.98,North Carolina State University at Raleigh
3,220,2.83,Future Generations Graduate School
4,580,3.46,Pacific College Of Oriental Medicine New York
1,540,3.17,Northeastern University
2,580,3.51,Clarkson College
2,540,3.13,Marywood University
3,440,2.98,Thomas Edison State University
3,560,4,Appalachian Bible College
2,660,3.67,Alliant International University–San Francisco
3,660,3.77,Pennsylvania State University-Penn State Harrisburg
4,520,3.65,Saints Cyril And Methodius Seminary
4,540,3.46,Loyola University New Orleans
2,300,2.84,Texas Chiropractic College
2,340,3,California International Business University
4,780,3.63,California State University-Fresno
4,480,3.71,Columbia University in the City of New York
1,540,3.28,Baker College Center For Graduate Studies   Online
3,460,3.14,Rabbinical Seminary Of America
2,460,3.58,Embry Riddle Aeronautical University Illinois   Rockford
4,500,3.01,Argosy University-Washington DC
2,420,2.69,The King’s University
3,520,2.7,Saint Xavier University
1,680,3.9,University Of Management And Technology
2,680,3.31,Brigham Young University-Provo
2,560,3.48,Northern Arizona University
2,580,3.34,Northwestern University
4,500,2.93,Sul Ross State University Texas   Del Rio
3,740,4,Brandeis International Business School
3,660,3.59,Texas Wesleyan University
1,420,2.96,Erskine Theological Seminary
3,560,3.43,Rabbinical College Beth Shraga
3,460,3.64,Excelsior College
1,620,3.71,University of North Carolina at Greensboro
3,520,3.15,Won Institute Of Graduate Studies
4,620,3.09,Rabbinical Seminary Of America
1,540,3.2,University of Puerto Rico-Medical Sciences
3,660,3.47,Concordia University-Portland
4,500,3.23,Lincoln Memorial University
3,560,2.65,New York Medical College
4,500,3.95,New York College of Health Professions
2,580,3.06,Valley Forge Christian College
3,520,3.35,Brescia University
3,500,3.03,Eastern Oregon University
2,600,3.35,Midwest University
2,580,3.8,Roseman University of Health Sciences
2,400,3.36,Calvin Theological Seminary
2,620,2.85,Academy For Five Element Acupuncture
2,780,4,Everest University
3,620,3.43,Northeastern University
3,580,3.12,Louisiana State University and Agricultural & Mechanical College
2,700,3.52,University of Detroit Mercy
2,540,3.78,St. Scholastica College Of The
1,760,2.81,Benedictine University
2,700,3.27,Wingate University
1,720,3.31,Point Loma Nazarene University
3,560,3.69,Wesley Biblical Seminary
3,720,3.94,Boston Conservatory The
1,520,4,The University of Tennessee-Chattanooga
1,540,3.49,Northwest Institute Of Literary Arts
2,680,3.14,Midwest University
2,460,3.44,Suny Institute Of Technology Utica
1,560,3.36,Greensboro College
3,480,2.78,Stratford University Virginia   Newport News
3,460,2.93,Dominican University of California
3,620,3.63,Trevecca Nazarene University
1,580,4,Pacifica Graduate Institute
2,800,3.89,Keck Graduate Institute
2,540,3.77,Hallmark University
3,680,3.76,South University North Carolina   High Point
1,680,2.42,Albright College
1,620,3.37,Sh'or Yoshuv Rabbinical College
2,560,3.78,Quinnipiac University
4,560,3.49,Stratford University Virginia   Woodbridge
2,620,3.63,Cornell University
2,800,4,Clayton  State University
3,640,3.12,University of Minnesota-Duluth
2,540,2.7,Florida National University-Main Campus
2,700,3.65,Alaska Pacific University
2,540,3.49,Webber International University
2,540,3.51,Rivier University
1,660,4,Albany Law School
2,480,2.62,Missouri State University West Plains
1,420,3.02,University of Kentucky
2,740,3.86,Murray State University
2,580,3.36,Navajo Technical University
2,640,3.17,South University-Austin
2,640,3.51,Bethune Cookman University
2,800,3.05,The King’s University
2,660,3.88,Logos Evangelical Seminary
3,600,3.38,Wright Institute
2,620,3.75,Florida College Of Integrative Medicine
3,460,3.99,Georgia Southern University
2,620,4,Elon University
3,560,3.04,University Of Saint Mary
2,460,2.63,Manhattan College
2,700,3.65,Western Kentucky University
3,600,3.89,University of Mississippi
